datetime,temperature,humidity,pressure,wind_speed
2016-02-19 00:00:00,64,52.0,1015.0,5.0
2016-02-19 01:00:00,63,53.0,1015.0,4.0
2016-02-19 02:00:00,62,55.0,1015.0,4.0
2016-02-19 03:00:00,60,60.0,1016.0,2.0
2016-02-19 04:00:00,58,67.0,1018.0,0.0
2016-02-19 05:00:00,56,77.0,1017.0,2.0
2016-02-19 06:00:00,56,77.0,1017.0,2.0
2016-02-19 07:00:00,55,82.0,1017.0,0.0
2016-02-19 08:00:00,47,85.0,1023.0,1.0
2016-02-19 09:00:00,53,82.0,1017.0,1.0
2016-02-19 10:00:00,52,84.0,1017.0,1.0
2016-02-19 11:00:00,51,87.0,1017.0,0.0
2016-02-19 12:00:00,51,84.0,1017.0,0.0
2016-02-19 13:00:00,49,81.0,1018.0,0.0
2016-02-19 14:00:00,44,81.0,1023.0,0.0
2016-02-19 15:00:00,49,81.0,1019.0,0.0
2016-02-19 16:00:00,49,80.0,1019.0,0.0
2016-02-19 17:00:00,53,76.0,1020.0,1.0
2016-02-19 18:00:00,56,70.0,1020.0,1.0
2016-02-19 19:00:00,63,59.0,1020.0,3.0
2016-02-19 20:00:00,64,55.0,1020.0,2.0
2016-02-19 21:00:00,64,55.0,1019.0,2.0
2016-02-19 22:00:00,64,50.0,1025.0,3.0
2016-02-19 23:00:00,66,59.0,1019.0,5.0
2016-02-20 00:00:00,65,52.0,1018.0,4.0
2016-02-20 01:00:00,65,45.0,1018.0,2.0
2016-02-20 02:00:00,57,63.0,1024.0,1.0
2016-02-20 03:00:00,60,63.0,1018.0,4.0
2016-02-20 04:00:00,58,67.0,1018.0,3.0
2016-02-20 05:00:00,57,72.0,1019.0,3.0
2016-02-20 06:00:00,55,82.0,1020.0,0.0
2016-02-20 07:00:00,54,82.0,1020.0,1.0
2016-02-20 08:00:00,54,82.0,1020.0,1.0
2016-02-20 09:00:00,51,87.0,1020.0,1.0
2016-02-20 10:00:00,51,87.0,1019.0,1.0
2016-02-20 11:00:00,51,87.0,1019.0,1.0
2016-02-20 12:00:00,50,84.0,1019.0,1.0
2016-02-20 13:00:00,49,81.0,1019.0,1.0
2016-02-20 14:00:00,47,79.0,1023.0,1.0
2016-02-20 15:00:00,49,81.0,1019.0,1.0
2016-02-20 16:00:00,49,80.0,1019.0,1.0
2016-02-20 17:00:00,52,71.0,1020.0,0.0
2016-02-20 18:00:00,56,63.0,1020.0,0.0
2016-02-20 19:00:00,64,48.0,1020.0,0.0
2016-02-20 20:00:00,66,48.0,1020.0,4.0
2016-02-20 21:00:00,67,45.0,1018.0,4.0
2016-02-20 22:00:00,67,45.0,1017.0,4.0
2016-02-20 23:00:00,68,52.0,1017.0,4.0
2016-02-21 00:00:00,68,52.0,1017.0,4.0
2016-02-21 01:00:00,68,55.0,1017.0,5.0
2016-02-21 02:00:00,59,61.0,1024.0,2.0
2016-02-21 03:00:00,62,77.0,1018.0,0.0
2016-02-21 04:00:00,60,74.0,1018.0,0.0
2016-02-21 05:00:00,58,72.0,1018.0,1.0
2016-02-21 06:00:00,55,82.0,1019.0,1.0
2016-02-21 07:00:00,54,82.0,1019.0,1.0
2016-02-21 08:00:00,54,82.0,1019.0,1.0
2016-02-21 09:00:00,53,83.0,1019.0,1.0
2016-02-21 10:00:00,53,87.0,1019.0,1.0
2016-02-21 11:00:00,46,80.0,1025.0,1.0
2016-02-21 12:00:00,51,81.0,1018.0,1.0
2016-02-21 13:00:00,50,81.0,1018.0,1.0
2016-02-21 14:00:00,48,81.0,1019.0,1.0
2016-02-21 15:00:00,48,86.0,1019.0,1.0
2016-02-21 16:00:00,49,100.0,1019.0,1.0
2016-02-21 17:00:00,56,72.0,1025.0,1.0
2016-02-21 18:00:00,58,41.0,1020.0,0.0
2016-02-21 19:00:00,67,56.0,1019.0,3.0
2016-02-21 20:00:00,69,55.0,1019.0,3.0
2016-02-21 21:00:00,69,48.0,1018.0,3.0
2016-02-21 22:00:00,70,29.0,1017.0,3.0
2016-02-21 23:00:00,71,28.0,1023.0,2.0
2016-02-22 00:00:00,70,55.0,1017.0,5.0
2016-02-22 01:00:00,69,58.0,1017.0,3.0
2016-02-22 02:00:00,68,63.0,1017.0,2.0
2016-02-22 03:00:00,65,69.0,1017.0,1.0
2016-02-22 04:00:00,62,77.0,1018.0,0.0
2016-02-22 05:00:00,58,72.0,1018.0,0.0
2016-02-22 06:00:00,55,77.0,1018.0,0.0
2016-02-22 07:00:00,55,82.0,1018.0,0.0
2016-02-22 08:00:00,53,87.0,1017.0,0.0
2016-02-22 09:00:00,53,87.0,1017.0,0.0
2016-02-22 10:00:00,53,87.0,1017.0,0.0
2016-02-22 11:00:00,43,78.0,1023.0,1.0
2016-02-22 12:00:00,50,87.0,1016.0,0.0
2016-02-22 13:00:00,50,100.0,1015.0,2.0
2016-02-22 14:00:00,50,99.0,1015.0,2.0
2016-02-22 15:00:00,50,93.0,1016.0,2.0
2016-02-22 16:00:00,52,96.0,1016.0,2.0
2016-02-22 17:00:00,54,100.0,1016.0,1.0
2016-02-22 18:00:00,63,67.0,1016.0,2.0
2016-02-22 19:00:00,64,63.0,1016.0,1.0
2016-02-22 20:00:00,70,45.0,1016.0,1.0
2016-02-22 21:00:00,73,27.0,1015.0,4.0
2016-02-22 22:00:00,76,10.0,1015.0,7.0
2016-02-22 23:00:00,77,43.0,1014.0,2.0
2016-02-23 00:00:00,76,47.0,1013.0,2.0
2016-02-23 01:00:00,76,52.0,1013.0,3.0
2016-02-23 02:00:00,67,41.0,1019.0,2.0
2016-02-23 03:00:00,70,27.0,1013.0,1.0
2016-02-23 04:00:00,67,45.0,1013.0,1.0
2016-02-23 05:00:00,67,30.0,1013.0,1.0
2016-02-23 06:00:00,62,16.0,1015.0,7.0
2016-02-23 07:00:00,61,32.0,1014.0,0.0
2016-02-23 08:00:00,61,48.0,1013.0,0.0
2016-02-23 09:00:00,59,48.0,1014.0,0.0
2016-02-23 10:00:00,58,41.0,1013.0,1.0
2016-02-23 11:00:00,52,45.0,1017.0,1.0
2016-02-23 12:00:00,55,50.0,1013.0,1.0
2016-02-23 13:00:00,54,100.0,1014.0,1.0
2016-02-23 14:00:00,53,50.0,1014.0,1.0
2016-02-23 15:00:00,53,44.0,1015.0,1.0
2016-02-23 16:00:00,59,31.0,1015.0,1.0
2016-02-23 17:00:00,67,22.0,1016.0,1.0
2016-02-23 18:00:00,67,21.0,1016.0,1.0
2016-02-23 19:00:00,74,15.0,1016.0,1.0
2016-02-23 20:00:00,74,18.0,1022.0,0.0
2016-02-23 21:00:00,80,10.0,1016.0,2.0
2016-02-23 22:00:00,80,14.0,1015.0,3.0
2016-02-23 23:00:00,80,20.0,1015.0,4.0
2016-02-24 00:00:00,78,27.0,1015.0,3.0
2016-02-24 01:00:00,76,35.0,1015.0,3.0
2016-02-24 02:00:00,67,33.0,1022.0,1.0
2016-02-24 03:00:00,71,26.0,1015.0,1.0
2016-02-24 04:00:00,68,30.0,1016.0,1.0
2016-02-24 05:00:00,66,34.0,1017.0,1.0
2016-02-24 06:00:00,67,39.0,1018.0,1.0
2016-02-24 07:00:00,64,36.0,1018.0,1.0
2016-02-24 08:00:00,63,27.0,1018.0,1.0
2016-02-24 09:00:00,61,25.0,1018.0,1.0
2016-02-24 10:00:00,60,25.0,1018.0,1.0
2016-02-24 11:00:00,53,30.0,1022.0,1.0
2016-02-24 12:00:00,59,25.0,1018.0,1.0
2016-02-24 13:00:00,58,25.0,1018.0,1.0
2016-02-24 14:00:00,57,25.0,1018.0,1.0
2016-02-24 15:00:00,56,26.0,1019.0,1.0
2016-02-24 16:00:00,55,28.0,1022.0,1.0
2016-02-24 17:00:00,59,24.0,1028.0,1.0
2016-02-24 18:00:00,68,16.0,1021.0,1.0
2016-02-24 19:00:00,72,14.0,1020.0,1.0
2016-02-24 20:00:00,75,13.0,1020.0,1.0
2016-02-24 21:00:00,77,13.0,1020.0,1.0
2016-02-24 22:00:00,79,14.0,1022.0,0.0
2016-02-24 23:00:00,76,15.0,1026.0,0.0
2016-02-25 00:00:00,79,8.0,1017.0,0.0
2016-02-25 01:00:00,77,13.0,1017.0,2.0
2016-02-25 02:00:00,76,20.0,1017.0,4.0
2016-02-25 03:00:00,72,23.0,1017.0,3.0
2016-02-25 04:00:00,68,28.0,1017.0,3.0
2016-02-25 05:00:00,63,45.0,1018.0,1.0
2016-02-25 06:00:00,60,52.0,1018.0,0.0
2016-02-25 07:00:00,60,55.0,1018.0,0.0
2016-02-25 08:00:00,53,59.0,1022.0,0.0
2016-02-25 09:00:00,57,59.0,1018.0,0.0
2016-02-25 10:00:00,56,54.0,1017.0,0.0
2016-02-25 11:00:00,54,50.0,1017.0,0.0
2016-02-25 12:00:00,53,35.0,1017.0,0.0
2016-02-25 13:00:00,52,35.0,1018.0,1.0
2016-02-25 14:00:00,52,33.0,1018.0,1.0
2016-02-25 15:00:00,53,28.0,1018.0,1.0
2016-02-25 16:00:00,55,27.0,1018.0,1.0
2016-02-25 17:00:00,59,25.0,1019.0,1.0
2016-02-25 18:00:00,72,14.0,1019.0,1.0
2016-02-25 19:00:00,72,13.0,1019.0,1.0
2016-02-25 20:00:00,76,11.0,1019.0,0.0
2016-02-25 21:00:00,77,19.0,1018.0,2.0
2016-02-25 22:00:00,78,29.0,1017.0,5.0
2016-02-25 23:00:00,77,22.0,1023.0,2.0
2016-02-26 00:00:00,76,28.0,1017.0,4.0
2016-02-26 01:00:00,75,27.0,1017.0,3.0
2016-02-26 02:00:00,74,26.0,1017.0,3.0
2016-02-26 03:00:00,70,29.0,1017.0,2.0
2016-02-26 04:00:00,66,34.0,1018.0,1.0
2016-02-26 05:00:00,62,59.0,1018.0,1.0
2016-02-26 06:00:00,62,59.0,1018.0,1.0
2016-02-26 07:00:00,60,63.0,1018.0,1.0
2016-02-26 08:00:00,56,56.0,1022.0,1.0
2016-02-26 09:00:00,58,63.0,1018.0,1.0
2016-02-26 10:00:00,56,66.0,1018.0,1.0
2016-02-26 11:00:00,55,71.0,1018.0,1.0
2016-02-26 12:00:00,54,66.0,1018.0,1.0
2016-02-26 13:00:00,53,62.0,1018.0,1.0
2016-02-26 14:00:00,50,54.0,1025.0,1.0
2016-02-26 15:00:00,52,71.0,1018.0,1.0
2016-02-26 16:00:00,55,71.0,1018.0,1.0
2016-02-26 17:00:00,58,72.0,1020.0,1.0
2016-02-26 18:00:00,67,52.0,1020.0,0.0
2016-02-26 19:00:00,68,48.0,1020.0,0.0
2016-02-26 20:00:00,72,25.0,1020.0,1.0
2016-02-26 21:00:00,74,32.0,1019.0,1.0
2016-02-26 22:00:00,75,40.0,1018.0,2.0
2016-02-26 23:00:00,75,29.0,1024.0,2.0
2016-02-27 00:00:00,75,40.0,1017.0,4.0
2016-02-27 01:00:00,73,43.0,1017.0,4.0
2016-02-27 02:00:00,70,48.0,1018.0,4.0
2016-02-27 03:00:00,66,51.0,1018.0,3.0
2016-02-27 04:00:00,62,55.0,1019.0,2.0
2016-02-27 05:00:00,61,82.0,1019.0,1.0
2016-02-27 06:00:00,60,77.0,1019.0,0.0
2016-02-27 07:00:00,59,82.0,1019.0,1.0
2016-02-27 08:00:00,57,82.0,1019.0,1.0
2016-02-27 09:00:00,55,82.0,1018.0,1.0
2016-02-27 10:00:00,55,87.0,1018.0,1.0
2016-02-27 11:00:00,55,100.0,1018.0,1.0
2016-02-27 12:00:00,54,96.0,1019.0,5.0
2016-02-27 13:00:00,53,93.0,1022.0,9.0
2016-02-27 14:00:00,46,85.0,1026.0,5.0
2016-02-27 15:00:00,52,93.0,1017.0,2.0
2016-02-27 16:00:00,54,93.0,1017.0,1.0
2016-02-27 17:00:00,56,93.0,1018.0,0.0
2016-02-27 18:00:00,66,77.0,1018.0,1.0
2016-02-27 19:00:00,66,75.0,1018.0,1.0
2016-02-27 20:00:00,69,63.0,1018.0,2.0
2016-02-27 21:00:00,70,61.0,1017.0,2.0
2016-02-27 22:00:00,71,60.0,1016.0,2.0
2016-02-27 23:00:00,74,42.0,1021.0,1.0
2016-02-28 00:00:00,72,72.0,1015.0,3.0
2016-02-28 01:00:00,70,67.0,1015.0,2.0
2016-02-28 02:00:00,68,63.0,1015.0,2.0
2016-02-28 03:00:00,65,69.0,1015.0,2.0
2016-02-28 04:00:00,62,77.0,1015.0,1.0
2016-02-28 05:00:00,55,72.0,1022.0,0.0
2016-02-28 06:00:00,60,77.0,1016.0,2.0
2016-02-28 07:00:00,59,79.0,1016.0,1.0
2016-02-28 08:00:00,59,82.0,1017.0,0.0
2016-02-28 09:00:00,57,87.0,1016.0,0.0
2016-02-28 10:00:00,56,93.0,1016.0,0.0
2016-02-28 11:00:00,49,83.0,1022.0,0.0
2016-02-28 12:00:00,55,93.0,1016.0,0.0
2016-02-28 13:00:00,54,93.0,1016.0,0.0
2016-02-28 14:00:00,53,93.0,1016.0,0.0
2016-02-28 15:00:00,54,93.0,1016.0,0.0
2016-02-28 16:00:00,54,93.0,1017.0,0.0
2016-02-28 17:00:00,61,67.0,1023.0,0.0
2016-02-28 18:00:00,59,87.0,1017.0,0.0
2016-02-28 19:00:00,62,78.0,1017.0,1.0
2016-02-28 20:00:00,66,68.0,1017.0,2.0
2016-02-28 21:00:00,69,62.0,1016.0,2.0
2016-02-28 22:00:00,73,56.0,1016.0,3.0
2016-02-28 23:00:00,74,44.0,1021.0,2.0
2016-02-29 00:00:00,72,64.0,1015.0,2.0
2016-02-29 01:00:00,70,65.0,1015.0,3.0
2016-02-29 02:00:00,67,68.0,1015.0,3.0
2016-02-29 03:00:00,65,68.0,1015.0,3.0
2016-02-29 04:00:00,63,68.0,1016.0,2.0
2016-02-29 05:00:00,57,67.0,1022.0,1.0
2016-02-29 06:00:00,60,93.0,1017.0,0.0
2016-02-29 07:00:00,59,90.0,1016.0,0.0
2016-02-29 08:00:00,58,87.0,1016.0,0.0
2016-02-29 09:00:00,57,89.0,1016.0,0.0
2016-02-29 10:00:00,56,93.0,1017.0,0.0
2016-02-29 11:00:00,51,81.0,1022.0,0.0
2016-02-29 12:00:00,55,93.0,1016.0,0.0
2016-02-29 13:00:00,55,96.0,1016.0,0.0
2016-02-29 14:00:00,55,100.0,1016.0,0.0
2016-02-29 15:00:00,56,96.0,1016.0,0.0
2016-02-29 16:00:00,56,93.0,1017.0,0.0
2016-02-29 17:00:00,62,71.0,1023.0,0.0
2016-02-29 18:00:00,62,82.0,1018.0,1.0
2016-02-29 19:00:00,68,64.0,1017.0,1.0
2016-02-29 20:00:00,70,68.0,1017.0,2.0
2016-02-29 21:00:00,70,67.0,1017.0,2.0
2016-02-29 22:00:00,73,64.0,1017.0,3.0
2016-02-29 23:00:00,74,50.0,1022.0,2.0
2016-03-01 00:00:00,73,82.0,1016.0,4.0
2016-03-01 01:00:00,71,82.0,1016.0,3.0
2016-03-01 02:00:00,68,82.0,1016.0,2.0
2016-03-01 03:00:00,65,86.0,1016.0,1.0
2016-03-01 04:00:00,62,93.0,1017.0,0.0
2016-03-01 05:00:00,56,80.0,1023.0,0.0
2016-03-01 06:00:00,58,93.0,1017.0,1.0
2016-03-01 07:00:00,57,93.0,1017.0,1.0
2016-03-01 08:00:00,57,93.0,1017.0,1.0
2016-03-01 09:00:00,56,90.0,1017.0,1.0
2016-03-01 10:00:00,56,87.0,1017.0,1.0
2016-03-01 11:00:00,51,77.0,1023.0,1.0
2016-03-01 12:00:00,55,100.0,1017.0,1.0
2016-03-01 13:00:00,55,100.0,1017.0,1.0
2016-03-01 14:00:00,54,100.0,1018.0,1.0
2016-03-01 15:00:00,55,100.0,1019.0,1.0
2016-03-01 16:00:00,57,93.0,1019.0,0.0
2016-03-01 17:00:00,60,81.0,1022.0,0.0
2016-03-01 18:00:00,63,82.0,1020.0,2.0
2016-03-01 19:00:00,70,72.0,1020.0,3.0
2016-03-01 20:00:00,70,71.0,1020.0,3.0
2016-03-01 21:00:00,73,60.0,1019.0,4.0
2016-03-01 22:00:00,73,61.0,1018.0,4.0
2016-03-01 23:00:00,74,64.0,1018.0,4.0
2016-03-02 00:00:00,73,72.0,1018.0,4.0
2016-03-02 01:00:00,71,82.0,1018.0,4.0
2016-03-02 02:00:00,65,74.0,1024.0,2.0
2016-03-02 03:00:00,64,82.0,1018.0,2.0
2016-03-02 04:00:00,62,84.0,1018.0,2.0
2016-03-02 05:00:00,61,87.0,1019.0,1.0
2016-03-02 06:00:00,58,93.0,1019.0,0.0
2016-03-02 07:00:00,56,93.0,1019.0,0.0
2016-03-02 08:00:00,56,92.0,1019.0,0.0
2016-03-02 09:00:00,56,93.0,1018.0,0.0
2016-03-02 10:00:00,56,96.0,1018.0,0.0
2016-03-02 11:00:00,55,100.0,1018.0,0.0
2016-03-02 12:00:00,55,96.0,1018.0,0.0
2016-03-02 13:00:00,54,93.0,1018.0,0.0
2016-03-02 14:00:00,49,86.0,1024.0,0.0
2016-03-02 15:00:00,53,93.0,1018.0,0.0
2016-03-02 16:00:00,56,86.0,1018.0,0.0
2016-03-02 17:00:00,60,77.0,1019.0,1.0
2016-03-02 18:00:00,62,86.0,1019.0,1.0
2016-03-02 19:00:00,65,100.0,1020.0,2.0
2016-03-02 20:00:00,67,74.0,1025.0,1.0
2016-03-02 21:00:00,72,64.0,1018.0,4.0
2016-03-02 22:00:00,72,68.0,1018.0,4.0
2016-03-02 23:00:00,71,77.0,1018.0,5.0
2016-03-03 00:00:00,70,78.0,1018.0,4.0
2016-03-03 01:00:00,69,82.0,1018.0,2.0
2016-03-03 02:00:00,64,77.0,1023.0,1.0
2016-03-03 03:00:00,64,87.0,1018.0,3.0
2016-03-03 04:00:00,62,87.0,1018.0,3.0
2016-03-03 05:00:00,60,87.0,1019.0,2.0
2016-03-03 06:00:00,59,89.0,1019.0,1.0
2016-03-03 07:00:00,58,93.0,1019.0,0.0
2016-03-03 08:00:00,52,90.0,1025.0,0.0
2016-03-03 09:00:00,56,93.0,1019.0,0.0
2016-03-03 10:00:00,56,91.0,1019.0,0.0
2016-03-03 11:00:00,55,87.0,1019.0,0.0
2016-03-03 12:00:00,55,88.0,1018.0,0.0
2016-03-03 13:00:00,54,93.0,1018.0,0.0
2016-03-03 14:00:00,51,90.0,1022.0,0.0
2016-03-03 15:00:00,54,82.0,1019.0,0.0
2016-03-03 16:00:00,55,80.0,1019.0,0.0
2016-03-03 17:00:00,60,77.0,1019.0,1.0
2016-03-03 18:00:00,62,73.0,1019.0,1.0
2016-03-03 19:00:00,67,59.0,1019.0,1.0
2016-03-03 20:00:00,68,56.0,1022.0,1.0
2016-03-03 21:00:00,71,63.0,1018.0,5.0
2016-03-03 22:00:00,70,64.0,1017.0,5.0
2016-03-03 23:00:00,69,72.0,1017.0,4.0
2016-03-04 00:00:00,69,72.0,1017.0,4.0
2016-03-04 01:00:00,65,60.0,1023.0,2.0
2016-03-04 02:00:00,65,72.0,1017.0,3.0
2016-03-04 03:00:00,63,73.0,1017.0,3.0
2016-03-04 04:00:00,57,71.0,1024.0,1.0
2016-03-04 05:00:00,59,77.0,1017.0,2.0
2016-03-04 06:00:00,58,80.0,1017.0,1.0
2016-03-04 07:00:00,56,87.0,1018.0,1.0
2016-03-04 08:00:00,51,87.0,1022.0,1.0
2016-03-04 09:00:00,55,87.0,1017.0,1.0
2016-03-04 10:00:00,55,87.0,1017.0,1.0
2016-03-04 11:00:00,55,87.0,1017.0,0.0
2016-03-04 12:00:00,54,88.0,1016.0,1.0
2016-03-04 13:00:00,54,93.0,1016.0,2.0
2016-03-04 14:00:00,50,90.0,1019.0,1.0
2016-03-04 15:00:00,54,93.0,1017.0,1.0
2016-03-04 16:00:00,55,91.0,1017.0,1.0
2016-03-04 17:00:00,58,87.0,1018.0,0.0
2016-03-04 18:00:00,59,81.0,1017.0,1.0
2016-03-04 19:00:00,65,59.0,1017.0,1.0
2016-03-04 20:00:00,65,56.0,1020.0,1.0
2016-03-04 21:00:00,67,59.0,1016.0,4.0
2016-03-04 22:00:00,67,59.0,1015.0,4.0
2016-03-04 23:00:00,66,63.0,1015.0,4.0
2016-03-05 00:00:00,65,63.0,1015.0,4.0
2016-03-05 01:00:00,63,67.0,1016.0,4.0
2016-03-05 02:00:00,61,69.0,1019.0,3.0
2016-03-05 03:00:00,61,82.0,1016.0,2.0
2016-03-05 04:00:00,60,82.0,1016.0,2.0
2016-03-05 05:00:00,58,82.0,1017.0,0.0
2016-03-05 06:00:00,58,83.0,1017.0,1.0
2016-03-05 07:00:00,58,87.0,1017.0,2.0
2016-03-05 08:00:00,53,88.0,1022.0,2.0
2016-03-05 09:00:00,58,77.0,1018.0,2.0
2016-03-05 10:00:00,58,80.0,1017.0,2.0
2016-03-05 11:00:00,58,93.0,1017.0,2.0
2016-03-05 12:00:00,58,91.0,1017.0,2.0
2016-03-05 13:00:00,58,87.0,1017.0,1.0
2016-03-05 14:00:00,55,87.0,1021.0,1.0
2016-03-05 15:00:00,59,72.0,1018.0,1.0
2016-03-05 16:00:00,59,73.0,1018.0,1.0
2016-03-05 17:00:00,60,77.0,1019.0,1.0
2016-03-05 18:00:00,61,76.0,1018.0,1.0
2016-03-05 19:00:00,62,72.0,1018.0,3.0
2016-03-05 20:00:00,63,69.0,1022.0,2.0
2016-03-05 21:00:00,64,63.0,1016.0,1.0
2016-03-05 22:00:00,64,60.0,1015.0,1.0
2016-03-05 23:00:00,64,56.0,1015.0,1.0
2016-03-06 00:00:00,64,68.0,1015.0,2.0
2016-03-06 01:00:00,64,82.0,1015.0,4.0
2016-03-06 02:00:00,60,80.0,1021.0,2.0
2016-03-06 03:00:00,62,87.0,1016.0,3.0
2016-03-06 04:00:00,61,87.0,1016.0,3.0
2016-03-06 05:00:00,60,87.0,1017.0,3.0
2016-03-06 06:00:00,59,82.0,1017.0,4.0
2016-03-06 07:00:00,59,93.0,1017.0,4.0
2016-03-06 08:00:00,58,93.0,1017.0,4.0
2016-03-06 09:00:00,58,93.0,1018.0,2.0
2016-03-06 10:00:00,57,93.0,1015.0,2.0
2016-03-06 11:00:00,57,100.0,1014.0,1.0
2016-03-06 12:00:00,57,97.0,1014.0,1.0
2016-03-06 13:00:00,56,93.0,1014.0,3.0
2016-03-06 14:00:00,54,95.0,1020.0,2.0
2016-03-06 15:00:00,55,87.0,1014.0,1.0
2016-03-06 16:00:00,56,82.0,1014.0,2.0
2016-03-06 17:00:00,57,77.0,1016.0,3.0
2016-03-06 18:00:00,60,59.0,1017.0,8.0
2016-03-06 19:00:00,61,57.0,1016.0,7.0
2016-03-06 20:00:00,62,52.0,1016.0,6.0
2016-03-06 21:00:00,63,47.0,1016.0,4.0
2016-03-06 22:00:00,64,42.0,1016.0,3.0
2016-03-06 23:00:00,60,56.0,1021.0,2.0
2016-03-07 00:00:00,63,45.0,1015.0,9.0
2016-03-07 01:00:00,62,49.0,1015.0,8.0
2016-03-07 02:00:00,60,55.0,1015.0,6.0
2016-03-07 03:00:00,59,58.0,1015.0,5.0
2016-03-07 04:00:00,57,63.0,1015.0,3.0
2016-03-07 05:00:00,54,62.0,1016.0,3.0
2016-03-07 06:00:00,54,62.0,1016.0,3.0
2016-03-07 07:00:00,54,62.0,1016.0,4.0
2016-03-07 08:00:00,46,76.0,1021.0,2.0
2016-03-07 09:00:00,53,71.0,1016.0,4.0
2016-03-07 10:00:00,53,71.0,1015.0,2.0
2016-03-07 11:00:00,53,71.0,1014.0,1.0
2016-03-07 12:00:00,52,76.0,1014.0,3.0
2016-03-07 13:00:00,52,81.0,1012.0,2.0
2016-03-07 14:00:00,49,85.0,1015.0,2.0
2016-03-07 15:00:00,51,81.0,1012.0,4.0
2016-03-07 16:00:00,51,81.0,1012.0,4.0
2016-03-07 17:00:00,50,81.0,1012.0,4.0
2016-03-07 18:00:00,51,86.0,1012.0,3.0
2016-03-07 19:00:00,52,93.0,1012.0,2.0
2016-03-07 20:00:00,49,96.0,1014.0,1.0
2016-03-07 21:00:00,56,44.0,1011.0,8.0
2016-03-07 22:00:00,57,46.0,1009.0,6.0
2016-03-07 23:00:00,58,50.0,1008.0,4.0
2016-03-08 00:00:00,57,53.0,1007.0,5.0
2016-03-08 01:00:00,54,58.0,1007.0,8.0
2016-03-08 02:00:00,49,73.0,1013.0,4.0
2016-03-08 03:00:00,52,62.0,1008.0,2.0
2016-03-08 04:00:00,51,62.0,1008.0,2.0
2016-03-08 05:00:00,51,62.0,1008.0,2.0
2016-03-08 06:00:00,49,71.0,1010.0,2.0
2016-03-08 07:00:00,49,71.0,1010.0,2.0
2016-03-08 08:00:00,48,71.0,1010.0,2.0
2016-03-08 09:00:00,47,80.0,1010.0,7.0
2016-03-08 10:00:00,46,93.0,1011.0,13.0
2016-03-08 11:00:00,42,89.0,1017.0,8.0
2016-03-08 12:00:00,45,93.0,1012.0,7.0
2016-03-08 13:00:00,45,93.0,1012.0,5.0
2016-03-08 14:00:00,45,93.0,1013.0,1.0
2016-03-08 15:00:00,45,86.0,1013.0,1.0
2016-03-08 16:00:00,46,76.0,1014.0,2.0
2016-03-08 17:00:00,49,79.0,1020.0,1.0
2016-03-08 18:00:00,56,54.0,1015.0,2.0
2016-03-08 19:00:00,59,44.0,1015.0,2.0
2016-03-08 20:00:00,63,30.0,1015.0,3.0
2016-03-08 21:00:00,65,32.0,1015.0,3.0
2016-03-08 22:00:00,67,37.0,1015.0,4.0
2016-03-08 23:00:00,64,45.0,1020.0,2.0
2016-03-09 00:00:00,67,52.0,1014.0,6.0
2016-03-09 01:00:00,65,51.0,1014.0,5.0
2016-03-09 02:00:00,62,51.0,1015.0,4.0
2016-03-09 03:00:00,61,53.0,1015.0,3.0
2016-03-09 04:00:00,59,58.0,1016.0,2.0
2016-03-09 05:00:00,52,61.0,1021.0,1.0
2016-03-09 06:00:00,57,77.0,1016.0,1.0
2016-03-09 07:00:00,57,59.0,1015.0,3.0
2016-03-09 08:00:00,56,35.0,1015.0,7.0
2016-03-09 09:00:00,55,48.0,1015.0,5.0
2016-03-09 10:00:00,53,67.0,1016.0,1.0
2016-03-09 11:00:00,46,69.0,1021.0,1.0
2016-03-09 12:00:00,52,71.0,1015.0,1.0
2016-03-09 13:00:00,51,72.0,1015.0,1.0
2016-03-09 14:00:00,50,76.0,1016.0,1.0
2016-03-09 15:00:00,52,73.0,1016.0,1.0
2016-03-09 16:00:00,56,67.0,1017.0,2.0
2016-03-09 17:00:00,58,61.0,1022.0,2.0
2016-03-09 18:00:00,64,59.0,1017.0,1.0
2016-03-09 19:00:00,65,52.0,1017.0,1.0
2016-03-09 20:00:00,69,37.0,1017.0,1.0
2016-03-09 21:00:00,69,41.0,1016.0,2.0
2016-03-09 22:00:00,69,52.0,1016.0,4.0
2016-03-09 23:00:00,69,50.0,1021.0,3.0
2016-03-10 00:00:00,69,37.0,1016.0,4.0
2016-03-10 01:00:00,69,43.0,1016.0,4.0
2016-03-10 02:00:00,66,63.0,1016.0,3.0
2016-03-10 03:00:00,64,65.0,1016.0,2.0
2016-03-10 04:00:00,61,72.0,1017.0,2.0
2016-03-10 05:00:00,55,71.0,1022.0,1.0
2016-03-10 06:00:00,59,77.0,1018.0,0.0
2016-03-10 07:00:00,58,78.0,1018.0,0.0
2016-03-10 08:00:00,57,82.0,1018.0,0.0
2016-03-10 09:00:00,56,83.0,1018.0,0.0
2016-03-10 10:00:00,55,87.0,1018.0,0.0
2016-03-10 11:00:00,50,80.0,1023.0,1.0
2016-03-10 12:00:00,54,87.0,1017.0,1.0
2016-03-10 13:00:00,54,87.0,1017.0,1.0
2016-03-10 14:00:00,53,87.0,1017.0,1.0
2016-03-10 15:00:00,54,88.0,1017.0,1.0
2016-03-10 16:00:00,60,93.0,1018.0,1.0
2016-03-10 17:00:00,61,87.0,1019.0,1.0
2016-03-10 18:00:00,68,43.0,1018.0,0.0
